experiment,preset,formulation,model_variant,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,0,cold,6.678,394.3,199332.9,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,1,warm,2.775,401.4,198649.2,True,-0.25,34.996429,-0.25,1784091377.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,2,warm,2.927,401.4,198577.9,True,-0.25,34.996429,-0.25,1784091379.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,0,cold,6.993,394.4,199313.8,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,1,warm,2.807,401.6,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,2,warm,2.963,401.6,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,0,cold,6.935,392.4,199313.8,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,1,warm,2.844,400.1,198629.0,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,2,warm,2.982,400.1,198579.4,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,0,cold,6.971,392.8,199311.8,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,1,warm,2.802,400.0,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,2,warm,2.986,400.0,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,0,cold,6.985,394.7,199319.7,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,1,warm,2.822,401.7,198634.0,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,2,warm,2.99,401.8,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,0,cold,7.061,392.5,199311.8,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,1,warm,2.822,399.6,198628.1,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,2,warm,2.985,399.7,198579.4,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,0,cold,6.912,392.9,199319.7,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,1,warm,2.747,400.5,198644.8,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,2,warm,2.859,400.6,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,0,cold,6.99,393.3,199319.7,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,1,warm,2.797,400.5,198636.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,2,warm,2.96,400.5,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,0,cold,6.893,394.4,199319.7,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,1,warm,2.799,402.2,198636.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,2,warm,2.92,402.3,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,0,cold,6.981,391.9,199320.1,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,1,warm,2.82,399.5,198635.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,2,warm,2.969,399.5,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,0,cold,7.047,391.4,199311.8,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,1,warm,2.813,399.0,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,2,warm,2.938,399.3,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,0,cold,6.954,392.2,199315.7,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,1,warm,2.8,399.8,198634.5,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,2,warm,2.963,399.9,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,0,cold,7.051,391.8,199311.8,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,1,warm,2.815,399.5,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,2,warm,2.959,399.5,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,0,cold,6.763,391.6,199332.9,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,1,warm,2.798,398.8,198647.3,True,-0.25,34.996429,-0.25,1784091377.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,2,warm,2.952,398.8,198578.4,True,-0.25,34.996429,-0.25,1784091379.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,0,cold,6.907,392.8,199322.6,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,1,warm,2.8,400.8,198638.9,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,2,warm,2.949,400.8,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,0,cold,6.959,392.6,199313.8,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,1,warm,2.808,399.7,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,50,a463.anvil.rcac.purdue.edu,30,2,warm,2.958,399.7,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,0,cold,6.695,395.8,199332.9,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,1,warm,2.779,402.9,198647.3,True,-0.25,34.996429,-0.25,1784091377.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,51,a463.anvil.rcac.purdue.edu,30,2,warm,2.957,402.9,198578.4,True,-0.25,34.996429,-0.25,1784091379.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,0,cold,6.983,392.6,199319.7,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,1,warm,2.83,400.4,198630.5,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,52,a463.anvil.rcac.purdue.edu,30,2,warm,2.947,400.4,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,0,cold,6.934,393.5,199322.6,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,1,warm,2.802,401.2,198639.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,53,a463.anvil.rcac.purdue.edu,30,2,warm,2.966,401.2,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,0,cold,7.049,393.1,199311.8,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,1,warm,2.82,400.2,198628.1,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,54,a463.anvil.rcac.purdue.edu,30,2,warm,2.972,400.2,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,0,cold,6.984,391.3,199319.7,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,1,warm,2.808,398.3,198635.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,55,a463.anvil.rcac.purdue.edu,30,2,warm,2.977,398.5,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,0,cold,6.749,392.0,199332.9,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,1,warm,2.766,399.1,198648.5,True,-0.25,34.996429,-0.25,1784091377.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,56,a463.anvil.rcac.purdue.edu,30,2,warm,2.937,399.2,198577.9,True,-0.25,34.996429,-0.25,1784091379.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,0,cold,6.907,394.2,199320.6,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,1,warm,2.802,402.1,198636.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,57,a463.anvil.rcac.purdue.edu,30,2,warm,2.96,402.1,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,0,cold,6.935,391.8,199319.7,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,1,warm,2.803,399.6,198635.4,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,58,a463.anvil.rcac.purdue.edu,30,2,warm,2.95,399.6,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,0,cold,6.772,392.9,199332.9,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,1,warm,2.803,400.1,198647.3,True,-0.25,34.996429,-0.25,1784091377.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,59,a463.anvil.rcac.purdue.edu,30,2,warm,2.901,400.1,198577.9,True,-0.25,34.996429,-0.25,1784091379.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,0,cold,6.997,392.0,199319.2,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,1,warm,2.824,399.9,198630.5,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,60,a463.anvil.rcac.purdue.edu,30,2,warm,2.967,399.9,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,0,cold,6.916,392.7,199319.2,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,1,warm,2.821,400.4,198630.5,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,61,a463.anvil.rcac.purdue.edu,30,2,warm,2.985,400.4,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,0,cold,6.981,390.9,199317.7,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,1,warm,2.816,398.5,198630.5,True,-0.25,34.996429,-0.25,1784091377.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,62,a463.anvil.rcac.purdue.edu,30,2,warm,2.964,398.5,198578.9,True,-0.25,34.996429,-0.25,1784091380.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,0,cold,7.017,393.4,199313.3,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,1,warm,2.832,401.2,198629.0,True,-0.25,34.996429,-0.25,1784091377.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,63,a463.anvil.rcac.purdue.edu,30,2,warm,2.977,401.2,198578.9,True,-0.25,34.996429,-0.25,1784091380.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,0,cold,7.419,392.4,199198.1,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,1,warm,3.189,400.2,198598.5,True,-0.25,34.996429,-0.25,1784091377.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,64,a463.anvil.rcac.purdue.edu,30,2,warm,3.329,400.2,198593.4,True,-0.25,34.996429,-0.25,1784091381.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,0,cold,7.459,392.4,199176.5,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,1,warm,3.205,399.6,198590.2,True,-0.25,34.996429,-0.25,1784091377.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,65,a463.anvil.rcac.purdue.edu,30,2,warm,3.372,399.6,198593.4,True,-0.25,34.996429,-0.25,1784091381.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,0,cold,7.462,391.4,199172.5,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,1,warm,3.206,398.4,198589.2,True,-0.25,34.996429,-0.25,1784091377.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,66,a463.anvil.rcac.purdue.edu,30,2,warm,3.396,398.5,198593.4,True,-0.25,34.996429,-0.25,1784091381.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,0,cold,7.434,391.7,199169.6,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,1,warm,3.207,398.8,198586.2,True,-0.25,34.996429,-0.25,1784091377.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,67,a463.anvil.rcac.purdue.edu,30,2,warm,3.37,398.9,198593.4,True,-0.25,34.996429,-0.25,1784091381.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,0,cold,7.497,395.0,199171.1,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,1,warm,3.186,402.2,198592.6,True,-0.25,34.996429,-0.25,1784091377.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,68,a463.anvil.rcac.purdue.edu,30,2,warm,3.374,402.2,198593.4,True,-0.25,34.996429,-0.25,1784091381.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,0,cold,7.553,391.5,199159.1,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,1,warm,3.219,398.7,198583.3,True,-0.25,34.996429,-0.25,1784091377.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,69,a463.anvil.rcac.purdue.edu,30,2,warm,3.389,398.7,198593.9,True,-0.25,34.996429,-0.25,1784091381.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,0,cold,7.525,392.6,199153.6,True,-0.25,34.996429,-0.25,1784091370.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,1,warm,3.225,399.8,198583.3,True,-0.25,34.996429,-0.25,1784091377.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,70,a463.anvil.rcac.purdue.edu,30,2,warm,3.377,399.9,198593.9,True,-0.25,34.996429,-0.25,1784091381.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n1,ffmp,full,1,5,1945-10-01,1950-09-30,128,0,rest_full,71,a463.anvil.rcac.purdue.edu,30,0,cold,7.524,394.5,199163.1,True,-0.25,34.996429,-0.25,1784091370.3,19211035,fba0f7d
