objective,kind,threshold,frac_sow,stringency_sow,is_default,candidate_label
nyc_delivery_deficit_p99_pct,le,53.262005240583896,0.994,0.006,False,
nyc_delivery_deficit_p99_pct,le,53.38294567263055,0.994,0.006,False,
nyc_delivery_deficit_p99_pct,le,53.50388610467719,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,53.624826536723845,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,53.745766968770496,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,53.86670740081715,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,53.98764783286379,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,54.108588264910445,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,54.22952869695709,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,54.35046912900374,0.995,0.005,False,
nyc_delivery_deficit_p99_pct,le,54.47140956105039,0.996,0.004,False,
nyc_delivery_deficit_p99_pct,le,54.592349993097045,0.996,0.004,False,
nyc_delivery_deficit_p99_pct,le,54.71329042514369,0.996,0.004,False,
nyc_delivery_deficit_p99_pct,le,54.83423085719034,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,54.955171289236986,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.07611172128364,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.19705215333029,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.31799258537694,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.43893301742359,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.55987344947024,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.68081388151688,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.801754313563535,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,55.92269474561019,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.04363517765684,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.16457560970348,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.285516041750135,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.40645647379678,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.52739690584343,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.648337337890084,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.769277769936735,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,56.89021820198339,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,57.01115863403003,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,57.13209906607668,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,57.25303949812333,0.997,0.003,False,
nyc_delivery_deficit_p99_pct,le,57.37397993016998,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,57.49492036221663,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,57.615860794263284,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,57.73680122630993,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,57.857741658356574,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,57.978682090403225,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.09962252244988,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.22056295449653,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.34150338654318,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.462443818589826,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.58338425063647,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.70432468268312,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.825265114729774,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,58.946205546776426,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,59.06714597882308,0.998,0.002,False,
nyc_delivery_deficit_p99_pct,le,59.18808641086972,1.0,0.0,False,
montague_flow_reliability_annual,ge,0.22040816326530613,1.0,0.0,False,
montague_flow_reliability_annual,ge,0.2232561224489796,0.999,0.001,False,
montague_flow_reliability_annual,ge,0.22610408163265308,0.999,0.001,False,
montague_flow_reliability_annual,ge,0.22895204081632653,0.997,0.003,False,
montague_flow_reliability_annual,ge,0.2318,0.997,0.003,False,
montague_flow_reliability_annual,ge,0.23464795918367348,0.997,0.003,False,
montague_flow_reliability_annual,ge,0.23749591836734696,0.997,0.003,False,
montague_flow_reliability_annual,ge,0.2403438775510204,0.997,0.003,False,
montague_flow_reliability_annual,ge,0.24319183673469388,0.993,0.007,False,
montague_flow_reliability_annual,ge,0.24603979591836736,0.992,0.008,False,
montague_flow_reliability_annual,ge,0.24888775510204084,0.99,0.01,False,
montague_flow_reliability_annual,ge,0.2517357142857143,0.988,0.012,False,
montague_flow_reliability_annual,ge,0.25458367346938776,0.985,0.015,False,
montague_flow_reliability_annual,ge,0.25743163265306124,0.981,0.019,False,
montague_flow_reliability_annual,ge,0.2602795918367347,0.978,0.022,False,
montague_flow_reliability_annual,ge,0.2631275510204082,0.974,0.026,False,
montague_flow_reliability_annual,ge,0.26597551020408167,0.973,0.027,False,
montague_flow_reliability_annual,ge,0.26882346938775514,0.971,0.029,False,
montague_flow_reliability_annual,ge,0.27167142857142856,0.968,0.032,False,
montague_flow_reliability_annual,ge,0.27451938775510204,0.965,0.035,False,
montague_flow_reliability_annual,ge,0.2773673469387755,0.961,0.039,False,
montague_flow_reliability_annual,ge,0.280215306122449,0.96,0.04,False,
montague_flow_reliability_annual,ge,0.28306326530612247,0.951,0.049,False,
montague_flow_reliability_annual,ge,0.28591122448979595,0.947,0.053,False,
montague_flow_reliability_annual,ge,0.2887591836734694,0.941,0.059,False,
montague_flow_reliability_annual,ge,0.29160714285714284,0.934,0.066,False,
montague_flow_reliability_annual,ge,0.2944551020408164,0.93,0.07,False,
montague_flow_reliability_annual,ge,0.2973030612244898,0.922,0.078,False,
montague_flow_reliability_annual,ge,0.30015102040816327,0.918,0.082,False,
montague_flow_reliability_annual,ge,0.30299897959183675,0.912,0.088,False,
montague_flow_reliability_annual,ge,0.3058469387755102,0.908,0.092,False,
montague_flow_reliability_annual,ge,0.3086948979591837,0.903,0.097,False,
montague_flow_reliability_annual,ge,0.3115428571428572,0.9,0.1,False,
montague_flow_reliability_annual,ge,0.31167346938775514,0.9,0.1,False,sow_p10
montague_flow_reliability_annual,ge,0.31439081632653065,0.891,0.109,False,
montague_flow_reliability_annual,ge,0.3172387755102041,0.888,0.112,False,
montague_flow_reliability_annual,ge,0.3200867346938776,0.882,0.118,False,
montague_flow_reliability_annual,ge,0.322934693877551,0.874,0.126,False,
montague_flow_reliability_annual,ge,0.3257826530612245,0.869,0.131,False,
montague_flow_reliability_annual,ge,0.328630612244898,0.865,0.135,False,
montague_flow_reliability_annual,ge,0.33147857142857146,0.861,0.139,False,
montague_flow_reliability_annual,ge,0.33432653061224493,0.859,0.141,False,
montague_flow_reliability_annual,ge,0.3371744897959184,0.852,0.148,False,
montague_flow_reliability_annual,ge,0.3400224489795919,0.844,0.156,False,
montague_flow_reliability_annual,ge,0.3428704081632653,0.837,0.163,False,
montague_flow_reliability_annual,ge,0.34571836734693884,0.829,0.171,False,
montague_flow_reliability_annual,ge,0.34856632653061226,0.821,0.179,False,
montague_flow_reliability_annual,ge,0.35141428571428573,0.81,0.19,False,
montague_flow_reliability_annual,ge,0.3542622448979592,0.805,0.195,False,
montague_flow_reliability_annual,ge,0.3571102040816327,0.797,0.203,False,
montague_flow_reliability_annual,ge,0.35995816326530616,0.788,0.212,False,
montague_flow_reliability_annual,ge,0.3628061224489796,0.78,0.22,False,
montague_flow_reliability_annual,ge,0.3656540816326531,0.774,0.226,False,
montague_flow_reliability_annual,ge,0.36850204081632654,0.766,0.234,False,
montague_flow_reliability_annual,ge,0.37135000000000007,0.764,0.236,False,
montague_flow_reliability_annual,ge,0.3741979591836735,0.758,0.242,False,
montague_flow_reliability_annual,ge,0.37704591836734697,0.75,0.25,False,
montague_flow_reliability_annual,ge,0.37989387755102044,0.74,0.26,False,
montague_flow_reliability_annual,ge,0.3827418367346939,0.725,0.275,False,
montague_flow_reliability_annual,ge,0.3855897959183674,0.717,0.283,False,
montague_flow_reliability_annual,ge,0.3884377551020408,0.71,0.29,False,
montague_flow_reliability_annual,ge,0.39128571428571435,0.702,0.298,False,
montague_flow_reliability_annual,ge,0.39413367346938777,0.696,0.304,False,
montague_flow_reliability_annual,ge,0.39698163265306124,0.687,0.313,False,
montague_flow_reliability_annual,ge,0.3998295918367347,0.679,0.321,False,
montague_flow_reliability_annual,ge,0.4026775510204082,0.669,0.331,False,
montague_flow_reliability_annual,ge,0.4055255102040817,0.663,0.337,False,
montague_flow_reliability_annual,ge,0.40837346938775515,0.654,0.346,False,
montague_flow_reliability_annual,ge,0.4112214285714286,0.649,0.351,False,
montague_flow_reliability_annual,ge,0.41406938775510205,0.635,0.365,False,
montague_flow_reliability_annual,ge,0.4169173469387756,0.632,0.368,False,
montague_flow_reliability_annual,ge,0.419765306122449,0.626,0.374,False,
montague_flow_reliability_annual,ge,0.4226132653061225,0.62,0.38,False,
montague_flow_reliability_annual,ge,0.42546122448979595,0.608,0.392,False,
montague_flow_reliability_annual,ge,0.42830918367346943,0.605,0.395,False,
montague_flow_reliability_annual,ge,0.4311571428571429,0.598,0.402,False,
montague_flow_reliability_annual,ge,0.4340051020408163,0.589,0.411,False,
montague_flow_reliability_annual,ge,0.43685306122448986,0.581,0.419,False,
montague_flow_reliability_annual,ge,0.4397010204081633,0.572,0.428,False,
montague_flow_reliability_annual,ge,0.4425489795918368,0.555,0.445,False,
montague_flow_reliability_annual,ge,0.44539693877551023,0.546,0.454,False,
montague_flow_reliability_annual,ge,0.4482448979591837,0.539,0.461,False,
montague_flow_reliability_annual,ge,0.4510928571428572,0.532,0.468,False,
montague_flow_reliability_annual,ge,0.45394081632653066,0.525,0.475,False,
montague_flow_reliability_annual,ge,0.45678877551020414,0.519,0.481,False,
montague_flow_reliability_annual,ge,0.45963673469387756,0.508,0.492,False,
montague_flow_reliability_annual,ge,0.4624846938775511,0.501,0.499,False,
montague_flow_reliability_annual,ge,0.4636734693877551,0.501,0.499,False,sow_p50
montague_flow_reliability_annual,ge,0.4653326530612245,0.496,0.504,False,
montague_flow_reliability_annual,ge,0.46818061224489804,0.492,0.508,False,
montague_flow_reliability_annual,ge,0.47102857142857146,0.485,0.515,False,
montague_flow_reliability_annual,ge,0.473876530612245,0.478,0.522,False,
montague_flow_reliability_annual,ge,0.4767244897959184,0.467,0.533,False,
montague_flow_reliability_annual,ge,0.47957244897959184,0.458,0.542,False,
montague_flow_reliability_annual,ge,0.48242040816326537,0.451,0.549,False,
montague_flow_reliability_annual,ge,0.4852683673469388,0.446,0.554,False,
montague_flow_reliability_annual,ge,0.4881163265306123,0.442,0.558,False,
montague_flow_reliability_annual,ge,0.49096428571428574,0.428,0.572,False,
montague_flow_reliability_annual,ge,0.4938122448979593,0.424,0.576,False,
montague_flow_reliability_annual,ge,0.4966602040816327,0.419,0.581,False,
montague_flow_reliability_annual,ge,0.4995081632653062,0.411,0.589,False,
montague_flow_reliability_annual,ge,0.5023561224489796,0.404,0.596,False,
montague_flow_reliability_annual,ge,0.5052040816326531,0.395,0.605,False,
montague_flow_reliability_annual,ge,0.5080520408163266,0.388,0.612,False,
montague_flow_reliability_annual,ge,0.5109,0.382,0.618,False,
montague_flow_reliability_annual,ge,0.5137479591836736,0.375,0.625,False,
montague_flow_reliability_annual,ge,0.516595918367347,0.37,0.63,False,
montague_flow_reliability_annual,ge,0.5194438775510205,0.362,0.638,False,
montague_flow_reliability_annual,ge,0.5222918367346939,0.353,0.647,False,
montague_flow_reliability_annual,ge,0.5251397959183673,0.341,0.659,False,
montague_flow_reliability_annual,ge,0.5279877551020409,0.331,0.669,False,
montague_flow_reliability_annual,ge,0.5308357142857143,0.325,0.675,False,
montague_flow_reliability_annual,ge,0.5336836734693878,0.32,0.68,False,
montague_flow_reliability_annual,ge,0.5365316326530613,0.314,0.686,False,
montague_flow_reliability_annual,ge,0.5393795918367348,0.303,0.697,False,
montague_flow_reliability_annual,ge,0.5422275510204082,0.292,0.708,False,
montague_flow_reliability_annual,ge,0.5450755102040817,0.283,0.717,False,
montague_flow_reliability_annual,ge,0.5479234693877552,0.276,0.724,False,
montague_flow_reliability_annual,ge,0.5507714285714286,0.273,0.727,False,
montague_flow_reliability_annual,ge,0.5536193877551021,0.268,0.732,False,
montague_flow_reliability_annual,ge,0.5564673469387755,0.26,0.74,False,
montague_flow_reliability_annual,ge,0.5593153061224491,0.257,0.743,False,
montague_flow_reliability_annual,ge,0.5621632653061225,0.249,0.751,False,
montague_flow_reliability_annual,ge,0.565011224489796,0.239,0.761,False,
montague_flow_reliability_annual,ge,0.5678591836734694,0.235,0.765,False,
